,IsCanceled,LeadTime,ArrivalDateYear,ArrivalDateMonth,ArrivalDateWeekNumber,ArrivalDateDayOfMonth,StaysInWeekendNights,StaysInWeekNights,Adults,Children,Babies,Meal,Country,MarketSegment,DistributionChannel,IsRepeatedGuest,PreviousCancellations,PreviousBookingsNotCanceled,ReservedRoomType,AssignedRoomType,BookingChanges,DepositType,Agent,Company,DaysInWaitingList,CustomerType,ADR,RequiredCarParkingSpaces,TotalOfSpecialRequests,ReservationStatus,ReservationStatusDate,Type
74501,1,325,2015,September,37,7,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74502,1,325,2015,September,37,7,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74503,1,325,2015,September,37,7,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74504,1,325,2015,September,37,7,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74505,1,325,2015,September,37,7,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74506,1,325,2015,September,37,7,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74507,1,325,2015,September,37,7,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74508,1,325,2015,September,37,7,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74509,1,325,2015,September,37,7,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74510,1,325,2015,September,37,7,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74511,1,325,2015,September,37,7,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74512,1,325,2015,September,37,7,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74513,1,325,2015,September,37,7,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74514,1,332,2015,September,38,14,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74515,1,332,2015,September,38,14,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74516,1,332,2015,September,38,14,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74517,1,332,2015,September,38,14,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74518,1,332,2015,September,38,14,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74519,1,332,2015,September,38,14,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74520,1,332,2015,September,38,14,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74521,1,332,2015,September,38,14,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74522,1,332,2015,September,38,14,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74523,1,332,2015,September,38,14,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74524,1,332,2015,September,38,14,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74525,1,332,2015,September,38,14,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74526,1,332,2015,September,38,14,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74527,1,332,2015,September,38,14,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74528,1,332,2015,September,38,14,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74529,1,332,2015,September,38,14,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74530,1,332,2015,September,38,14,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74531,1,332,2015,September,38,14,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74532,1,332,2015,September,38,14,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74533,1,332,2015,September,38,14,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74534,1,339,2015,September,39,21,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74535,1,339,2015,September,39,21,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74536,1,339,2015,September,39,21,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74537,1,339,2015,September,39,21,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74538,1,339,2015,September,39,21,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74539,1,339,2015,September,39,21,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74540,1,339,2015,September,39,21,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74541,1,339,2015,September,39,21,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74542,1,339,2015,September,39,21,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74543,1,339,2015,September,39,21,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74544,1,339,2015,September,39,21,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74545,1,339,2015,September,39,21,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74546,1,339,2015,September,39,21,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74547,1,339,2015,September,39,21,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74548,1,339,2015,September,39,21,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74549,1,339,2015,September,39,21,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74550,1,339,2015,September,39,21,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74551,1,339,2015,September,39,21,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74552,1,339,2015,September,39,21,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74553,1,339,2015,September,39,21,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74554,1,346,2015,September,40,28,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74555,1,346,2015,September,40,28,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74556,1,346,2015,September,40,28,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74557,1,346,2015,September,40,28,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74558,1,346,2015,September,40,28,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74559,1,346,2015,September,40,28,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74560,1,346,2015,September,40,28,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74561,1,346,2015,September,40,28,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74562,1,346,2015,September,40,28,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74563,1,346,2015,September,40,28,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74564,1,346,2015,September,40,28,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74565,1,346,2015,September,40,28,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74566,1,346,2015,September,40,28,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74567,1,346,2015,September,40,28,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74568,1,346,2015,September,40,28,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74569,1,346,2015,September,40,28,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74570,1,346,2015,September,40,28,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74571,1,346,2015,September,40,28,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74572,1,346,2015,September,40,28,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74573,1,346,2015,September,40,28,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74574,1,353,2015,October,41,5,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74575,1,353,2015,October,41,5,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74576,1,353,2015,October,41,5,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74577,1,353,2015,October,41,5,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74578,1,353,2015,October,41,5,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74579,1,353,2015,October,41,5,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74580,1,353,2015,October,41,5,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74581,1,353,2015,October,41,5,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74582,1,353,2015,October,41,5,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74583,1,353,2015,October,41,5,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74584,1,353,2015,October,41,5,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74585,1,353,2015,October,41,5,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74586,1,353,2015,October,41,5,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74587,1,353,2015,October,41,5,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74588,1,353,2015,October,41,5,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74589,1,353,2015,October,41,5,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74590,1,353,2015,October,41,5,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74591,1,353,2015,October,41,5,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74592,1,353,2015,October,41,5,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74593,1,353,2015,October,41,5,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74594,1,360,2015,October,42,12,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74595,1,360,2015,October,42,12,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74596,1,360,2015,October,42,12,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74597,1,360,2015,October,42,12,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74598,1,360,2015,October,42,12,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74599,1,360,2015,October,42,12,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74600,1,360,2015,October,42,12,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74601,1,360,2015,October,42,12,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74602,1,360,2015,October,42,12,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74603,1,360,2015,October,42,12,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74604,1,360,2015,October,42,12,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
74605,1,360,2015,October,42,12,1,1,2,0.0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund,          1,       NULL,0,Contract,62.0,0,0,Canceled,2015-01-01,City
